rfid,jancode,goods_name,path_img
00DD20220703000058000699,9784798165387,ここはウォーターフォール市、アジャイル町,static\00DD20220703000058000699.jpg
00DD20220703000058000966,9784798165387,ここはウォーターフォール市、アジャイル町,static\00DD20220703000058000699.jpg
00DD20220703000058000919,9784798165387,ここはウォーターフォール市、アジャイル町,static\00DD20220703000058000699.jpg
00DD20220703000058000828,9784798165387,ここはウォーターフォール市、アジャイル町,static\00DD20220703000058000699.jpg
00DD20220703000058000925,9784798165387,ここはウォーターフォール市、アジャイル町,static\00DD20220703000058000699.jpg
00DD20220703000058000596,9784798165387,ここはウォーターフォール市、アジャイル町,static\00DD20220703000058000699.jpg
00DD20220703000058000562,9784798165387,ここはウォーターフォール市、アジャイル町,static\00DD20220703000058000699.jpg
00DD20220703000058000932,9784798165387,ここはウォーターフォール市、アジャイル町,static\00DD20220703000058000699.jpg
00DD20220703000058000934,9784798165387,ここはウォーターフォール市、アジャイル町,static\00DD20220703000058000699.jpg
00DD20220703000058000934,9784798165387,ここはウォーターフォール市、アジャイル町,static\00DD20220703000058000699.jpg
00DD20220703000058000731,9784798165387,ここはウォーターフォール市、アジャイル町,static\00DD20220703000058000699.jpg
